2022-12-09 09:52:07,803 INFO    StreamThr :70807 [internal.py:wandb_internal():88] W&B internal server running at pid: 70807, started at: 2022-12-09 09:52:07.802014
2022-12-09 09:52:07,806 DEBUG   HandlerThread:70807 [handler.py:handle_request():139] handle_request: status
2022-12-09 09:52:07,809 DEBUG   SenderThread:70807 [sender.py:send_request():317] send_request: status
2022-12-09 09:52:07,810 DEBUG   SenderThread:70807 [sender.py:send():303] send: header
2022-12-09 09:52:07,810 INFO    WriterThread:70807 [datastore.py:open_for_write():75] open: /Users/christoszacharopoulos/projects/ny_short_rental_prediction/src/train_random_forest/wandb/run-20221209_095207-2cbpv3zx/run-2cbpv3zx.wandb
2022-12-09 09:52:07,827 DEBUG   SenderThread:70807 [sender.py:send():303] send: run
2022-12-09 09:52:08,244 DEBUG   HandlerThread:70807 [handler.py:handle_request():139] handle_request: check_version
2022-12-09 09:52:08,252 INFO    SenderThread:70807 [dir_watcher.py:__init__():216] watching files in: /Users/christoszacharopoulos/projects/ny_short_rental_prediction/src/train_random_forest/wandb/run-20221209_095207-2cbpv3zx/files
2022-12-09 09:52:08,252 INFO    SenderThread:70807 [sender.py:_start_run_threads():928] run started: 2cbpv3zx with start time 1670575927.785734
2022-12-09 09:52:08,252 DEBUG   SenderThread:70807 [sender.py:send():303] send: summary
2022-12-09 09:52:08,253 INFO    SenderThread:70807 [sender.py:_save_file():1171] saving file wandb-summary.json with policy end
2022-12-09 09:52:08,253 DEBUG   SenderThread:70807 [sender.py:send_request():317] send_request: check_version
2022-12-09 09:52:08,377 DEBUG   HandlerThread:70807 [handler.py:handle_request():139] handle_request: run_start
2022-12-09 09:52:08,378 DEBUG   HandlerThread:70807 [system_info.py:__init__():31] System info init
2022-12-09 09:52:08,378 DEBUG   HandlerThread:70807 [system_info.py:__init__():46] System info init done
2022-12-09 09:52:08,378 INFO    HandlerThread:70807 [system_monitor.py:start():150] Starting system monitor
2022-12-09 09:52:08,379 INFO    SystemMonitor:70807 [system_monitor.py:_start():116] Starting system asset monitoring threads
2022-12-09 09:52:08,379 INFO    HandlerThread:70807 [system_monitor.py:probe():168] Collecting system info
2022-12-09 09:52:08,379 DEBUG   HandlerThread:70807 [system_info.py:probe():195] Probing system
2022-12-09 09:52:08,379 INFO    SystemMonitor:70807 [interfaces.py:start():168] Started cpu
2022-12-09 09:52:08,380 INFO    SystemMonitor:70807 [interfaces.py:start():168] Started disk
2022-12-09 09:52:08,380 INFO    SystemMonitor:70807 [interfaces.py:start():168] Started memory
2022-12-09 09:52:08,386 INFO    SystemMonitor:70807 [interfaces.py:start():168] Started network
2022-12-09 09:52:08,391 DEBUG   HandlerThread:70807 [system_info.py:_probe_git():180] Probing git
2022-12-09 09:52:08,432 DEBUG   HandlerThread:70807 [system_info.py:_probe_git():188] Probing git done
2022-12-09 09:52:08,432 DEBUG   HandlerThread:70807 [system_info.py:probe():241] Probing system done
